pmid	venom	effect
11996	bombesin	gastric_secretion
66429	ancrod	claudication
80632	ancrod	deep_vein_thrombosis
101819	arwin(ancrod)	peripheral_arterial_obstructive_disease
124647	arvin	anticoagulant
141969	batrachotoxin	acetylcholinesterase
174133	sq_20858	angiotensin_converting_enzyme
303050	cobra_venom_factor	ischemia
360366	ancrod	ischemia
367854	bombesin	gastric_secretion
432294	arwin	progressive_scleroderma
444421	arvin	fetal_death_by_thrombosis
474306	bee_venom	arthritis
484913	ancrod	blood_flow
492058	ancrod	chronic_arterial_occlusive_disease
577626	arvin	deep_vein_thrombosis
578416	bothrops_jararaca_enzyme	capillary_bleeding_in_microsurgery
626887	batrachotoxin	reversible_myelopathy
641147	cobra_venom_factor	myocardial_necrosis
642826	bombesin	insulin_and_glucagon_secretion
651762	reptilase(batroxobin)	coagulation_during_surgery
704929	melittin	prostaglandin_production
716435	arwin	angina_pectoris
725844	ancrod	thromboembolism_after_surgery
786664	arwin	peripheral_arterial_circulatory_disorders
794557	ancrod	nephrotoxic_nephritis
819792	arwin	blood_flow_pain
831951	arvin	pre-gangrene_pain
892607	tityus_trinitatis_venom	exocrine_pancreatic_response
916351	russels_viper_venom	blood_coagulation
923726	naja_mossambica_pallida_venom	vasodepressor_response
1017726	ancrod	thrombosis
1069443	ancrod	raynauds_disease
1078314	ancrod	occlusive_artery_disease
1136977	cobra_venom_extract	chronic_pain
1143679	klobusitskys_hemocoagulase	harelin/cleft_palate/hypospadias/septum_deviation
1204836	bombesin	blood_vessels/hypertension
1212801	ancrod	nephrotoxic_nephritis
1218511	apamine	inflammation
1242318	latrodectus_tredecimguttatus_venom	muscular_dystrophy
1259933	cobra_venom_factor	platelet_collagen_response
1324941	bombesin	bladder_contractions
1371450	bombesin	pancreatic_enzyme_synthesis
1424031	bitistatin	coagulation/platelet_adhesion
1441852	defibrase	thrombolysis
1484742	disintegrins	cell_adhesion/aggregation
1605132	kyushin_toad_venom	congestive_heart_failure
1646518	honey_bee_venom	syringomyelia
1667954	polyamide_amine_toxins	general_therapeutic_neurochemistry
1675919	bombesin	sympatho-adrenal_and_cardiac_functions
1691518	bombesin	gastroduodenal_mucosa
1703314	bombesin	effect_of_acetylcholine
1759572	defibrinogenation_agents	sudden_deafness
1765297	eledoisin	tear_volume_and_flow
1773350	bombesin	neuronal_activity
1788139	bombesin	appetite_and_grooming_behavior
1796306	bombesin	diabetes
1858142	cobra_venom_factor	heart_xenograph_survival
1860798	batroxobin	cryofibrinogenemia
1894164	cobra_venom_factor	complement_activiation
1897488	senso	inotropy_and_vasodilation
1900221	kistrin	coronary_arterial_thrombolysis
1904199	echis_carinatus_sochureki_venom	coagulation
1919428	rhabdophis_subminiatus_venom	coagulopathy
1932741	ancrod	thrombocytopenia
1988658	sarafotoxin_s6b	hemodynamic_effects
2032531	ancrod	cardiac_thrombus
2033507	bombesin	gastric_emptying
2077181	trimeresurus_flavoviridis_venom	general_cardiovascular_effects
2078376	arvin	hemorheological_disorders
2084943	echistatin	coronary_artery_thrombosis
2087485	fasciculin	acetylcholinesterase_activity
2093172	bombesin	grooming/scratching_behavior
2102088	sarafotoxin_s6b	mitogenesis
2116797	mastoparan	platelet_activation
2133215	ancrod	peripheral_vascular_disease
2173149	brown_recluse_venom	segmental_cutaneous_anesthesia
2181224	sarafotoxin-s6b	various_cardiac_effects
2186630	ancrod	thrombolysis_with_acute_stroke
2190683	ancrod	heparin-associated_thrombocytopenia
2207700	eledoisin_or_physalaemin	drinking_response
2207705	bombesin	body_temperature
2209234	defibrase	thrombolysis
2217515	bombesin	hypothermia
2233757	cobra_venom_factor	neuroblastoma_cells
2266778	cobrotoxin	antinociception
2282093	agkistrodon_halys_venom	atherosclerosis
2299806	ancrod	lupus_erythematosus
2326504	eledoisin	drinking
2345760	eledoisin	sodium_and_water_intake
2347204	eledoisin	lacrimal_secretion
2356153	cholecystokinin_octapeptide	macronutrient_intake
2359987	bombesin	stomach_ph
2409425	bombesin	slowed_gi_transit
2409426	bombesin	scratching
2421268	bombesin	pancreatic_secretion
2421873	melittin	malignant_cancer_cells
2436762	physalaemin	lung_cancer_growth_regulation
2472641	charybdotoxin	spinal_cord_injury_recovery
2492737	batroxobin	arterial_thrombolysis
2492816	russels_viper_venom	hyperfibrinolysis
2565189	oriental_hornet_venom	reduced_intraocular_pressure
2567566	bombesin	somatostatin_release
2627100	apis_mellifica_and_apium_virus	erythema
2627919	bombesin	thyrotropin_secretion
2646751	crotalus_atrox_venom	thrombolysis
2664543	bombesin	hypothermia
2707378	bombesin	trypsin_activity_increase
2714571	bombesin	gastric_acid_secretion_inhibition
2717605	caerulein	pancreatic_secretion_reduction
2735417	bombesin	cholecystokinin_release
2755870	bombesin	food_intake
2760944	bombesin	biliary_secretion_reduction
2795941	bothrops_jararaca_hemocoagulase	intraocular_bleeding_in_surgery
2805953	viper_venom	chronic_renal_failure
2818066	ancrod	anticoagulation_in_cardiopulmonary_bypass
2838842	bombesin	pancreatic_adenocarcinoma_growth_inhibition
2862711	bombesin	opposing_gut_motility_effects
2864099	bombesin	cardiovascular_response_to_cold
2873626	palytoxin	prostaglandin_production
2927238	physalaemin	hypotension
2930463	buthus_martensii_karsch_venom	epilepsy
2986055	fasciculin_2	twitch_response_increase
3051054	eledoisin	vasopressin_release
3056131	ancrod	ischemic_cerebral_infarction
3061541	bombesin	insulin_release
3103794	bothrops_jararaca_venom	thrombin_release
3114028	bombesin	insulin_reponse_inhibition
3163298	batroxobin	coronary_thrombosis_prevention
3197861	bombesin	thermoregulatory_and_hemodynamic_effects
3202231	bombesin	food_intake_suppression
3215150	bombesin	hyperglycemia
3224277	apamin	neuronal_responses
3240770	neosurugatoxin	nicotinic_acetylcholine_receptor_blockage
3283426	eledoisin	keratoconjunctivitis sicca
3284549	bombesin	sudden_deafness
3287991	bombesin	ethanol_intake_inhibition
3295797	bombesin	anorexia
3300562	batroxobin	metastasis_prevention
3384004	bombesin	ileal_absorption
3394161	dendrotoxin	monoaminergic_terminal_activity
3398703	melittin	plasma_corticosterone_level
3430867	bombesin	adipose_tissue_metabolism
3432135	bombesin	gastric_motility
3535061	batroxobin	vibration_syndrome
3540300	theranekron	gangrene_demarcation
3573090	ancrod	vascular_occlusion
3599107	cobra_venom_factor	complement_depletion
3627951	bombesin	hypothermia
3676774	bombesin	gastric_acid_secretion_suppression
3683084	bombesin	gastrointestinal_antitransit
3716753	cobra_venom_factor	complement_activation
3749478	butoxin	radioprotection
3774110	pseudophryne_coriacea_skin_extract	muscle_stimulation
3871465	ancrod	lupus_nephritis
3929520	eledoisin	thyrotrophin_secretion
3963799	physalaemin	drinking_suppression
3968467	ancrod	lupus_nephritis
4043224	bombesin	small_intestinal_motility
4152780	apis_mellifera_peptide_401	anti_inflammatory
4607845	ancrod	thrombotic_complications_prevention
5485178	ancrod	anticoagulation_during_hemodialysis
6101322	cobra_venom_factor	allergic_inflammation_of_eye
6136175	vespa_orientalis_venom	wound_healing_and_repair
6138130	bombesin	hormone_release
6175222	cobra_venom_factor	pulmonary_fibrosis
6177321	apis_mellifera_venom	aduvant_induced_arthritis
6193658	eledoisin	sleep_disorders
6196006	ancrod	ischemic_stroke
6302295	bombesin	gastric_ulcers
6367751	pseudomyrmex_venom	rheumatoid_arthritis
6607137	bombesin	pancreatic_insufficiency
25073401	apetx2	gastric_mucosal_lesion
24923102	bydureon	type_2_diabetes
24836473	phalpha1beta	neuropathic_pain
24800522	byetta	osmoregulation_efficiency
24734522	melittin	hepatocellular_carcinoma_inhibition
24584550	exenatide	hyperglycemia
24477544	exenatide	various_metabolic_benefits
24417999	batroxobin	topical_hemostasis
24402015	exenatide	type_2_diabetes
24363240	lachesis_muta_venom	scleroderma
24356854	substance_p	obstructive_sleep_apnea
24351817	exendin_4	tumor_cell_inhibition
24311885	purified_toad_venom	cancer_survival
24294376	apis_mellifera_venom	atopic_dermatitis
24252544	charybdotoxin	botulinum_toxin_induced_paralysis
24249759	exenatide	weight_loss
24247113	bombesin	intestinal_mucosal_barrier_functionality
24201448	exendin_4	transient_global_ischemia
24148893	omega_conotoxin_mviia	pain
24145087	exendin_4	type_1_diabetes
24144329	exenatide	various_metabolic_disorders
24139484	conus_catus_conotoxins	inflammatory pain
24101584	exendin_4	cancer_cachexia
24063779	apis_mellifera_venom	acne_vulgaris
24020119	toad_venom	tumor_inhibition
24014474	melittin	hepatocellular_carcinoma_cell_killing
23999971	zinconotide	chronic_pain
23985901	diluted_bee_venom	neuropathic_pain
23984340	exendin_4	nerve_injury
23936001	melittin	carcinoma_cell_inhibition
23918150	apamin	cerulein_induced_acute_pancreatitis
23906760	eledoisin	dry_eye_disease
23895999	exenatide	type_2_diabetes
23868944	exenatide	cardioprotective_effects
23863118	bombesin	prostate_cancer
23830987	bungarus_caeruleus_venom	leishmaniasis
23827690	theranekron	endometriosis
23790040	melittin	melanoma_growth_inhibition
23744726	exenatide	inflammation
23728174	exenatide	parkinsons_disease
23728166	exenatide	parkinsons_disease
23718272	phalpha1beta	cancer_pain
23715138	crotoxin	strabismus_and_blepharospasm
23713957	omega_conotoxins	neuropathic_pain
23711147	naja_atra_cantor_venom	anticancer
23711049	exenatide	type_ii_diabetes
23710144	cardiotoxin_iii	cancer_cell_proliferation
23708872	bombesin	prostate_carcinoma
23692970	bufo_bufo_gargarizans_venom	gastric_cancer
23659201	exenatide	type_ii_diabetes
23657358	general_snake_venoms	antimicrobial_properties
23643354	exenatide	type_i_diabetes
23642945	bee_venom	central_post_stroke_pain
23638903	lycosin_i	antimicrobial_action
23588254	cobra_venom_factor	neuropathic_pain
23587180	neurotoxin_nna	anti_inflammatory
23537340	zinconotide	chronic_pain
23471935	bydureon	type_ii_diabetes
23470283	omega_conotoxins	neuropathic_pain
23460475	crotamine	myasthenia_gravis
23451211	bombesin	tumor_inhibition
23444782	exenatide	non_alcoholic_fatty_liver_disease
23435195	rlj_rgd3	cancer_suppression
23433305	exenatide	hypertension
23392214	exenatide	hypothalamic_obesity
23375112	bee_venom	erythropoiesis
23364453	exenatide	cardiac_microvascular_injury_in_diabetes
23360634	icd_85	anti_angiogenesis
23357334	exendin_4	feeding_and_drinking
23354807	cilengitide	gliblastoma
23352187	bee_venom	adhesive_capsulitis
23317340	bee_venom	chronic_low_back_pain
23314196	exenatide	neurodegeneration
23295502	exenatide	obesity
23290881	lachesis_muta_venom	premenstrual_syndrome
23251606	walterinnesia_aegyptia_venom	anti_tumor_activities
23247061	snx_185	traumatic_brain_injury_neuroprotection
23246578	crotalus_durissus_terrificus_venom	chronic_edema
23244070	snake_venom	anticancer
23238991	walterinnesia_aegyptia_venom	prostate_cancer_cell_apoptosis
23228832	naja_naja_atra_venom	diabetic_nephropathy
23220706	exendin_4	vascular_injury_recovery
23218888	bradykinin_potentiating_factor	gentamicin_induced_hepatic_and_renal_failure
23191935	exenatide	non_diabetic_weight_loss
23186969	exenatide	hyperglycemia
23155627	exenatide	kidney_efficiency
23059457	exendin_4	memory_deficits
23015777	pardaxin	antitumor_and_antimicrobial
23000581	exendin_4	listeria_monocytogenes_infection_resistance
22983217	apamin	neurofibromatosis_type_i
22976135	cilengitide	malignant_glioma
22960549	dinoponera_quadriceps_venom	antinociception
22960288	exenatide	gallbladder_emptying
22960075	exendin_4	ischemic_injury_of_liver
22921965	exendin_4	parkinsons_disease
22919734	cinobufacini	anticancer
22909215	apetx2	osteoarthritis
22898064	bee_venom	peripheral_neuropathy
22888519	cobra_venom_cytotoxin	anticancer
22868212	bombesin	growth_hormone_secretion
16457861	KC-MMTx	anticonvulsant
18312855	agglucetin	anticancer
20869019	venenum_bufonis_skin	antitumor
